58993,1995-02-08 00:00:00,John F. Smith Jr.,John Smith,"February 8, 1995, Wednesday, Late Edition - Final  John Smith; Actor, 63","John Smith, who starred in the television westerns ""Laramie"" and ""Cimarron City,"" died on Jan. 25 at his home here."
6732,1988-09-25 00:00:00,John F. Smith Jr.,John J. Smith,"September 25, 1988, Sunday, Late City Final Edition  John J. Smith Dies; Ex-Squash Player And Broker Was 75","John J. Smith, a senior partner at the stock brokerage firm of Fahnestock & Company and a former professional squash racquets player, died yesterday at his home in Manhattan."
16737,2004-04-29 00:00:00,John F. Smith Jr.,John Maynard Smith,"The New York Times                              April 29, 2004 Thursday                               Late Edition - Final  J. Maynard Smith, 84, Dies; Saw Darwinism as Game Theory","Dr. John Maynard Smith, an evolutionary biologist who revolutionized the study of animal behavior by applying the principles of game theory, died on April 19 at his home in Sussex, England."
43574,2009-12-19 00:00:00,John F. Smith Jr.,John Edwin Smith,"The New York Times                             December 19, 2009 Saturday                          The New York Times on the Web  John Edwin Smith, Philosopher and Author, Dies at 88","John Edwin Smith, a prominent philosopher and author whose work tackled large questions about the nature of truth from a pragmatic, pluralistic and specifically American perspective, died on Dec. 7 in Arlington, Va."
13128,1994-05-13 00:00:00,John F. Smith Jr.,John Smith,"May 13, 1994, Friday, Late Edition - Final  John Smith, 55, Led Labor In Comeback","John Smith, who died today at the age of 55 after suffering a heart attack, led the opposition Labor Party for the last two years, building a commanding lead in public opinion polls that he hoped would carry him into 10 Downing Street at the next election."
5218,1992-09-07 00:00:00,John F. Smith Jr.,John Lewis Smith Jr.,"September 7, 1992, Monday, Late Edition - Final  John L. Smith Jr., 79, Retired Federal Judge","John Lewis Smith Jr., retired chief judge of Federal District Court for the District of Columbia, died Friday at George Washington University Hospital."
36454,1984-01-18 00:00:00,John F. Smith Jr.,John Coventry Smith,"January 18, 1984, Wednesday, Late City Final Edition  REV. DR. JOHN C. SMITH, 80, DIES; LED WORLD COUNCIL OF CHURCHES","The Rev. Dr. John Coventry Smith, a former president of the World Council of Churches and a leader of the United Presbyterian Church, died Sunday after suffering a heart attack while participating in a panel discussion at the Abington Presbyterian Church in Abington, Pa."
27496,2005-04-26 00:00:00,Alexander J. Trotman,Alexander J. Trotman,"The New York Times                               April 26, 2005 Tuesday                               Late Edition - Final  Alexander J. Trotman, 71, Former Chief of Ford Motor","Alexander J. Trotman, who rose from a student trainee at Ford Motor to become the company's chief executive for much of the 1990's, died on Monday in Yorkshire, England."
41026,1998-10-14 00:00:00,Robert E. Allen,Robert Allen,"October 14, 1998, Wednesday, Late Edition - Final                               Correction Appended  Robert Allen, 92, Texas Ranger in Westerns","Robert Allen, a Dartmouth-trained actor whose youthful experience playing polo, hunting foxes and riding in the cavalry at a military academy helped him land the role of the original Texas Ranger in 1930's westerns, died on Friday in Oyster Bay, N.Y."
34126,1987-09-01 00:00:00,Robert E. Allen,Robert F. Allen,"September 1, 1987, Tuesday, Late City Final Edition  ROBERT F. ALLEN","Dr. Robert F. Allen, a psychologist, teacher and author, died of a heart attack Aug. 22 at his home in San Miguel, Mexico."
28044,2016-09-14 00:00:00,Robert E. Allen,Robert E. Allen,"The New York Times                            September 14, 2016 Wednesday                               Late Edition - Final  Robert Allen, 81, Ex-AT&T Chief, Dies; Led Company at a Time of Transition","Robert E. Allen, who as chief executive and chairman of AT&T for almost a decade presided over major reorganizations of the company as the telecommunications industry remade itself in the late 1980s and '90s, died on Saturday in Chatham, N.J."
37624,1981-02-25 00:00:00,Robert E. Allen,Robert S. Allen,"February 25, 1981, Wednesday, Late City Final Edition  ROBERT S. ALLEN, POLITICAL COLUMNIST","Robert S. Allen, a co-founder of The Washington Merry-Go-Round, one of the first Washington investigative columns, died Monday in his Georgetown home."
40426,1982-10-13 00:00:00,Robert E. Allen,Robert L. Allen,"October 13, 1982, Wednesday, Late City Final Edition  ROBERT L. ALLEN, 66; LINGUISTICS PROFESSOR TAUGHT AT COLUMBIA","Robert L. Allen, professor emeritus of linguistics and education at Teachers College, Columbia University, died Saturday at his home in Leonia, N.J., after a long illness."
6193,2000-10-05 00:00:00,Robert E. Allen,Robert Allen,"October 5, 2000, Thursday, Late Edition - Final  Robert Allen, 73, Whose Songs Were Sung by an Array of Stars","Robert Allen, the composer of songs that included ""Chances Are,"" ""Moments to Remember"" and ""Home for the Holidays,"" died on Sunday at his home in Quogue, N.Y."
57834,1985-08-19 00:00:00,Edward B. Rust Jr.,Edward B. Rust,"August 19, 1985, Monday, Late City Final Edition  Edward Rust, 66, Dies; State Farm's President","Edward B. Rust, the president and chief executive officer of the State Farm Mutual Automobile Insurance Company, died here today."
31467,2012-05-05 00:00:00,Floyd Hall,Floyd D. Hall,"The New York Times                                May 5, 2012 Saturday                               Late Edition - Final  Floyd D. Hall, 96, Headed Eastern Airlines","Floyd D. Hall, a former airline pilot who rose to chairman and chief executive of Eastern Airlines in the mid-1960s but who was unable to stem the financial difficulties that eventually led to the company's demise, died on April 26 at a nursing home in Woodstock, Vt."
9389,2010-02-28 00:00:00,John S. Reed,John Reed,"The New York Times                              February 28, 2010 Sunday                               Late Edition - Final  John Reed, 94, Master of Gilbert and Sullivan's Patter","John Reed, a silver-tongued Gilbert and Sullivan singer renowned for urbanity, verbal inanity, touching humanity, antic insanity and (a noteworthy trait in a world-famous player quite used to performing for crowned heads of state) a singular lack of theatrical vanity, died in Halifax, England, on Feb. 13, his 94th birthday."
12708,2012-11-04 00:00:00,John S. Reed,John H. Reed,"The New York Times                              November 4, 2012 Sunday                               Late Edition - Final  John Reed, 91, Maine Leader With Hand in Education","John H. Reed, who served as governor of Maine from 1959 to 1966, died Wednesday in Washington."
49158,2005-09-10 00:00:00,Lewis E. Platt,Lewis E. Platt,"The New York Times                            September 10, 2005 Saturday                               Late Edition - Final  Lewis E. Platt, 64, Chief Of Hewlett-Packard in 1990's","Lewis E. Platt, who rose from an entry-level engineer to become the chief executive of Hewlett-Packard, died on Thursday at his home in Petaluma, Calif."
22904,2016-06-03 00:00:00,Roger Enrico,Roger Enrico,"The New York Times                                June 3, 2016 Friday                               Late Edition - Final  Roger Enrico, PepsiCo Chief Who Made Coke Squirm in 'Cola Wars,' Dies at 71","Roger Enrico, the PepsiCo chief executive who nearly dethroned Coca-Cola in the 1980s, died on Wednesday while vacationing in the Cayman Islands."
17217,1981-10-03 00:00:00,James A. Johnson,James William Johnson,"October 3, 1981, Saturday, Late City Final Edition  James W. Johnson, 84, Former I.R.S. Collector","James William Johnson, a former Collector of Internal Revenue and a lawyer in Manhattan for decades, died Sept. 23 while on vacation in Florence, Italy."
26911,2016-05-14 00:00:00,Daniel P. Tully,Daniel P. Tully,"The New York Times                               May 14, 2016 Saturday                          The New York Times on the Web  Daniel P. Tully, 84, Leader Of Merrill Lynch in the '90s","Daniel P. Tully, who rose through the ranks at Merrill Lynch to steer it through the 1990s, during some of the firm's best years, died on Tuesday at a daughter's house in Darien, Conn."
23896,1991-11-08 00:00:00,John T. Dillon,John Dillon,"November 8, 1991, Friday, Late Edition - Final  John Dillon, a Novelist And Ad Executive, 68","John Dillon, an advertising executive and a novelist, died on Tuesday at his home in Westport, Conn."
26695,2016-03-13 00:00:00,Ralph S. Larsen,Ralph S. Larsen,"The New York Times                               March 13, 2016 Sunday                               Late Edition - Final  Ralph S. Larsen, 77, Is Dead; Built Up Johnson & Johnson","Ralph S. Larsen, who as chief executive of Johnson & Johnson oversaw a series of acquisitions that turned the company into a multinational giant, died on Wednesday at his home in Naples, Fla."
14619,1997-10-19 00:00:00,Roberto C. Goizueta,Roberto C. Goizueta,"October 19, 1997, Sunday, Late Edition - Final  Roberto C. Goizueta, Coca-Cola Chairman Noted for Company Turnaround, Dies at 65","Roberto C. Goizueta, a Cuban refugee who became chairman and chief executive of the Coca-Cola Company, strengthening its global dominance in soft drinks and building one of the greatest generators of shareholder wealth in corporate history, died early today at Emory University Hospital in Atlanta."
4002,1989-06-07 00:00:00,John H. Bryan,John H. Bryan,"June 7, 1989, Wednesday, Late Edition - Final  John H. Bryan, Food Executive, 80","John H. Bryan, co-founder of the Bryan Packing Company, now Bryan Foods, died Monday at Clay County Medical Center here."
26721,2016-03-22 00:00:00,Andrew S. Grove,Andrew S. Grove,"The New York Times                               March 22, 2016 Tuesday                               Late Edition - Final  Andrew S. Grove, Who Spurred Semiconductor Revolution, Dies at 79","Andrew S. Grove, the longtime chief executive and chairman of Intel Corporation who was one of the most acclaimed and influential personalities of the computer and Internet era, died on Monday at his home in Los Altos, Calif."
59751,1983-10-23 00:00:00,Bernard Marcus,Bernard Marcus,"October 23, 1983, Sunday, Late City Final Edition  BERNARD MARCUS","Bernard Marcus, a civil engineer who supervised the construction of a number of dams and tunnels in the reservoir system that supplies water to New York City, died Thursday in the Ellenville (N.Y.) Community Hospital."
44945,2003-09-27 00:00:00,Robert B. Palmer,Robert Palmer,"The New York Times                            September 27, 2003 Saturday                               Late Edition - Final  Robert Palmer, 54, Singer With Image of a Pop Romeo","Robert Palmer, a debonair English singer who channeled his fondness for American rock and soul into a string of hits in the 1970's and 80's, died yesterday in Paris."
4269,2009-01-25 00:00:00,Robert B. Palmer,Robert Palmer,"The New York Times                              January 25, 2009 Sunday                               Late Edition - Final  Robert Palmer, Ad Executive Turned Vintner, Dies at 74","Robert Palmer, who brought a long career in advertising and marketing to a business he knew next to nothing about, starting a winery on the North Fork of Long Island that became one of the most popular in the region, died Jan. 16 in Huntington, N.Y."
14772,1997-11-21 00:00:00,Robert B. Palmer,Robert Palmer,"November 21, 1997, Friday, Late Edition - Final  Robert Palmer Is Dead at 52; Critic Covered Rock and Blues","Robert Palmer, a music critic, historian, musician and producer, died yesterday at the Westchester County Medical Center in Valhalla, N.Y."
35643,2008-02-27 00:00:00,Raymond W. Smith,Raymond J. Smith,"The New York Times                            February 27, 2008 Wednesday                               Late Edition - Final  Raymond Smith, 77, Founder and Editor of Literary Journal","Raymond J. Smith, a founder and the longtime editor of The Ontario Review, a noted literary journal, died on Feb. 18 in Princeton, N.J."
35269,1996-05-30 00:00:00,Jerry R. Junkins,Jerry R. Junkins,"May 30, 1996, Thursday, Late Edition - Final  Jerry R. Junkins, 58, Dies; Headed Texas Instruments","Jerry R. Junkins, who rose from the factory floor to become chairman of Texas Instruments Inc., where he helped revive the American computer chip industry during the last decade, died yesterday."
6242,2000-10-18 00:00:00,Thomas G. Labrecque,Thomas G. Labrecque,"October 18, 2000, Wednesday, Late Edition - Final  Thomas Labrecque, 62, Dies; Ex-Chief of Chase Manhattan","Thomas G. Labrecque, the former chairman and chief executive of the Chase Manhattan Corporation, died Monday at Memorial Sloan-Kettering Cancer Center in New York."
39613,2004-12-17 00:00:00,Richard B. Fisher,Richard B. Fisher,"The New York Times                              December 17, 2004 Friday                               Late Edition - Final  Richard Fisher, 68, Chairman Of Morgan Stanley in 1990's","Richard B. Fisher, a former chairman of the Morgan Stanley investment bank, died yesterday at Memorial Sloan-Kettering Cancer Center in Manhattan."
13944,2006-08-07 00:00:00,Richard B. Fisher,Richard L. Fisher,"The New York Times                               August 7, 2006 Monday                               Late Edition - Final  Richard L. Fisher, 65, Developer And Far-Ranging Philanthropist","Richard L. Fisher, a real estate developer who supported philanthropic causes ranging from law enforcement to animal welfare to helping the families of American soldiers, died on Saturday in Manhattan, a family spokesman said."
26308,1989-02-08 00:00:00,William C. Steere Jr.,William Campbell Steere,"February 8, 1989, Wednesday, Late City Final Edition  William C. Steere, 81, Botanist and Teacher","Dr. William Campbell Steere, a botanist and educator who was president emeritus of the New York Botanical Garden, died yesterday at Lawrence Hospital in Bronxville, N.Y., after a short illness."
40238,1982-08-28 00:00:00,Michael H. Jordan,Michael J. Jordan,"August 28, 1982, Saturday, Late City Final Edition  Dr. Michael J. Jordan, 70, Dies; Obstetrics Chief at St. Clare's","Dr. Michael J. Jordan, director of obstetrics and gynecology at St. Clare's Hospital from 1947 to 1981, died yesterday at his home after a brief illness."
9623,2010-05-27 00:00:00,Michael H. Jordan,Michael H. Jordan,"The New York Times                               May 27, 2010 Thursday                               Late Edition - Final  Michael H. Jordan, 73, Turnaround Expert","Michael H. Jordan, a turnaround specialist who recast Westinghouse as a media company and revived both CBS and Electronic Data Systems, died Tuesday night in Manhattan."
8089,1994-10-14 00:00:00,Frederick W. Smith,Frederick Gordon Smith,"October 14, 1994, Friday, Late Edition - Final  Frederick Smith, 75; Computer Executive","Frederick Gordon Smith, a specialist in advanced computer applications, died on Tuesday at Holy Name Hospital in Teaneck, N.J."
13826,2006-07-06 00:00:00,Kenneth L. Lay,Kenneth L. Lay,"The New York Times                               July 6, 2006 Thursday                               Late Edition - Final  Kenneth L. Lay, 64, Enron Founder and Symbol of Corporate Excess","Kenneth L. Lay, the son of a Baptist preacher in rural Missouri who rose to the pinnacle of corporate America as head of Enron before becoming a symbol of corporate excess, died yesterday in Aspen, Colo."
57814,1985-08-15 00:00:00,J. Willard Marriott Jr.,J. Willard Marriott,"August 15, 1985, Thursday, Late City Final Edition  J. WILLIARD MARRIOTT IS DEAD AT 84; BUILT HOTEL AND RESTAURANT CHAIN","J. Willard Marriott, who transformed a tiny root beer stand in Washington into the Marriott Corporation, a $3 billion lodging and food service empire, died Tuesday night, apparently of a heart attack, at Huggins Hospital in Wolfeboro, N.H., near his summer residence."
15616,1996-02-23 00:00:00,Frank Newman,Frank C. Newman,"February 23, 1996, Friday, Late Edition - Final  Frank Newman, 78, a Justice On California's Supreme Court","Frank C. Newman, a former judge of the California Supreme Court and an authority on constitutional rights, died on Sunday in an Oakland hospital."
59196,2004-06-04 00:00:00,Frank Newman,Frank Newman,"The New York Times                                June 4, 2004 Friday                               Late Edition - Final  Frank Newman, 77, Dies; Shaped Education","Frank Newman, the former president of the Education Commission of the States, who helped to shape state education policy in the 1980's and 1990's and prodded colleges and universities to respond to a rapidly changing society, died on Saturday in Providence, R.I."
58837,1995-01-17 00:00:00,David W. Johnson,David E. Johnson,"January 17, 1995, Tuesday, Late Edition - Final  Bishop David E. Johnson, 61, Dies From Gunshot","Bishop David E. Johnson, the retiring leader of the largest Episcopal diocese in the country, was found dead in his apartment on Sunday of a single gunshot wound to the chest."
12730,2012-11-10 00:00:00,Joseph D. Sargent,Joseph Sargent,"The New York Times                             November 10, 2012 Saturday                               Late Edition - Final  Joseph Sargent, 83, a Founder of a Ski Resort","Joseph Sargent, a financier who helped found the Killington ski area in Vermont, a once-little-known peak that grew into one of America's largest winter sports resorts, died on Wednesday in West Hartford, Conn."
40188,2014-12-24 00:00:00,Joseph D. Sargent,Joseph Sargent,"The New York Times                            December 24, 2014 Wednesday                               Late Edition - Final  Joseph Sargent, 89, an Emmy Winner Who Directed 'Pelham One Two Three'","Joseph Sargent, a director who won four Primetime Emmy Awards for television movies but whose best-known work was the 1974 thriller ''The Taking of Pelham One Two Three,'' which chillingly presented the embattled New York City of the 1970s, died on Monday at his home in Malibu, Calif."
56246,2002-02-09 00:00:00,William Dillard,William T. Dillard,"The New York Times                             February 9, 2002 Saturday                               Late Edition - Final  William T. Dillard, Founder Of a Retail Chain, Dies at 87","William T. Dillard, who founded the Dillard's department store chain, built it into the nation's third largest and then presided as his stores lost prestige and profits, died yesterday at his home in Little Rock, Ark."
58856,1995-01-19 00:00:00,William Dillard,William Dillard,"January 19, 1995, Thursday, Late Edition - Final  William Dillard, 83, A Jazz Trumpeter","William Dillard, a jazz trumpeter from the swing era who also acted on Broadway, died on Monday at Columbia Presbyterian Medical Center in Manhattan."
36892,2002-09-07 00:00:00,Albert J. Costello,Albert J. Costello,"The New York Times                             September 7, 2002 Saturday                               Late Edition - Final  Albert J. Costello, 66, Ex-Chief Of W. R. Grace & Company","Albert J. Costello, former chairman, president and chief executive of W. R. Grace & Company, died on Tuesday while playing golf at the Arcola Country Club in Paramus, N.J."
10059,2014-06-27 00:00:00,Richard L. Sharp,Richard L. Sharp,"The New York Times                                June 27, 2014 Friday                          The New York Times on the Web  Richard Sharp, Leader at Circuit City and CarMax, Dies at 67","Richard L. Sharp, the longtime chief executive of the now-defunct electronics retailer Circuit City and a founder of the used-car dealership chain CarMax, died on Tuesday at his home outside Richmond, Va."
42822,2003-10-24 00:00:00,Bernard L. Schwartz,Bernard Schwartz,"The New York Times                              October 24, 2003 Friday                               Late Edition - Final  Bernard Schwartz, Producer, 85, For Film and TV","Bernard Schwartz, who produced numerous popular films, including ""Coal Miner's Daughter,"" the Oscar-nominated biopic about the country singer Loretta Lynn, died here on Oct. 17."
